chrom	pos	cM_m	cM_f	LG
CHR8	20219662	11.111	73.016	LG08
CHR8	20373073	12.500	74.405	LG08
CHR8	20373074	11.111	73.016	LG08
CHR8	20444656	12.500	85.516	LG08
CHR8	20444695	11.111	50.794	LG08
CHR8	20802974	18.056	89.683	LG08
CHR8	20985683	18.056	89.683	LG08
CHR8	20985684	12.500	85.516	LG08
CHR8	20985688	12.500	82.738	LG08
CHR8	20985722	12.500	78.571	LG08
CHR8	20985754	36.111	111.905	LG08
CHR8	2099090	6.944	36.905	LG08
CHR8	21023915	12.500	82.738	LG08
CHR8	21023968	11.111	73.016	LG08
CHR8	21023972	11.111	73.016	LG08
CHR8	2120950	1.389	35.516	LG08
CHR8	2120975	11.111	52.183	LG08
CHR8	2151672	1.389	35.516	LG08
CHR8	21582395	12.500	78.571	LG08
CHR8	2160665	8.333	42.460	LG08
CHR8	2162184	12.500	85.516	LG08
CHR8	21640192	18.056	89.683	LG08
CHR8	2178104	6.944	36.905	LG08
CHR8	21951761	18.056	89.683	LG08
CHR8	21995826	12.500	78.571	LG08
CHR8	21995847	12.500	77.183	LG08
CHR8	21995860	12.500	78.571	LG08
CHR8	22677967	12.500	78.571	LG08
CHR8	22761906	12.500	82.738	LG08
CHR8	22761912	12.500	85.516	LG08
CHR8	22761917	18.056	89.683	LG08
CHR8	22761951	18.056	89.683	LG08
CHR8	22822801	12.500	85.516	LG08
CHR8	23307253	12.500	78.571	LG08
CHR8	23320979	12.500	73.016	LG08
CHR8	2335152	6.944	36.905	LG08
CHR8	2335163	6.944	36.905	LG08
CHR8	2335207	6.944	36.905	LG08
CHR8	2335234	6.944	36.905	LG08
CHR8	23391219	12.500	74.405	LG08
CHR8	23533468	12.500	85.516	LG08
CHR8	23533493	12.500	78.571	LG08
CHR8	23533527	12.500	78.571	LG08
CHR8	23533528	12.500	81.349	LG08
CHR8	2358943	1.389	34.127	LG08
CHR8	23627334	12.500	81.349	LG08
CHR8	23627371	12.500	84.127	LG08
CHR8	23627419	12.500	82.738	LG08
CHR8	23701743	18.056	89.683	LG08
CHR8	23701769	12.500	78.571	LG08
CHR8	23774306	12.500	84.127	LG08
CHR8	23777513	12.500	77.183	LG08
CHR8	23791128	12.500	84.127	LG08
CHR8	23791230	12.500	84.127	LG08
CHR8	23835717	34.722	110.516	LG08
CHR8	23850740	34.722	110.516	LG08
CHR8	23850800	12.500	78.571	LG08
CHR8	23850821	12.500	77.183	LG08
CHR8	23871283	12.500	82.738	LG08
CHR8	23871309	12.500	82.738	LG08
CHR8	2393438	8.333	41.071	LG08
CHR8	2393458	8.333	36.905	LG08
CHR8	24023136	12.500	84.127	LG08
CHR8	24111600	12.500	84.127	LG08
CHR8	24404581	18.056	89.683	LG08
CHR8	24404600	12.500	82.738	LG08
CHR8	24471889	13.889	86.905	LG08
CHR8	24673469	12.500	82.738	LG08
CHR8	24686265	12.500	84.127	LG08
CHR8	24812050	12.500	85.516	LG08
CHR8	24839680	12.500	81.349	LG08
CHR8	24839681	18.056	91.071	LG08
CHR8	24839686	12.500	85.516	LG08
CHR8	24859765	12.500	81.349	LG08
CHR8	24924371	12.500	84.127	LG08
CHR8	25161041	12.500	82.738	LG08
CHR8	25290168	12.500	85.516	LG08
CHR8	25290203	12.500	82.738	LG08
CHR8	25290204	12.500	78.571	LG08
CHR8	2549055	8.333	36.905	LG08
CHR8	2549089	6.944	36.905	LG08
CHR8	2569572	1.389	34.127	LG08
CHR8	2569577	1.389	34.127	LG08
CHR8	25756179	18.056	89.683	LG08
CHR8	26050548	12.500	82.738	LG08
CHR8	26050563	12.500	82.738	LG08
CHR8	26059865	12.500	79.960	LG08
CHR8	26059881	12.500	79.960	LG08
CHR8	26083224	12.500	79.960	LG08
CHR8	26115377	18.056	89.683	LG08
CHR8	26115396	18.056	92.460	LG08
CHR8	26115398	18.056	92.460	LG08
CHR8	26115399	18.056	89.683	LG08
CHR8	26115400	18.056	89.683	LG08
CHR8	26115407	18.056	92.460	LG08
CHR8	26115438	18.056	89.683	LG08
CHR8	26115510	18.056	91.071	LG08
CHR8	26140062	12.500	82.738	LG08
CHR8	26196673	18.056	89.683	LG08
CHR8	26306450	11.111	64.683	LG08
CHR8	26306451	11.111	64.683	LG08
CHR8	26436096	12.500	82.738	LG08
CHR8	26436126	34.722	110.516	LG08
CHR8	26524292	12.500	85.516	LG08
CHR8	26524359	12.500	85.516	LG08
CHR8	2680136	8.333	41.071	LG08
CHR8	26812638	18.056	92.460	LG08
CHR8	26893903	36.111	113.294	LG08
CHR8	26893908	36.111	113.294	LG08
CHR8	26968505	19.444	96.627	LG08
CHR8	26968525	19.444	96.627	LG08
CHR8	26968646	12.500	85.516	LG08
CHR8	26968653	13.889	86.905	LG08
CHR8	26968657	27.778	103.571	LG08
CHR8	27099999	18.056	92.460	LG08
CHR8	27100026	19.444	96.627	LG08
CHR8	27118504	18.056	95.238	LG08
CHR8	27138353	34.722	109.127	LG08
CHR8	27138371	36.111	115.334	LG08
CHR8	27138378	36.111	115.334	LG08
CHR8	27138381	36.111	113.294	LG08
CHR8	27138401	34.722	109.127	LG08
CHR8	27138427	36.111	113.294	LG08
CHR8	27234299	34.722	110.516	LG08
CHR8	27234306	34.722	110.516	LG08
CHR8	27234307	34.722	109.127	LG08
CHR8	27234314	34.722	110.516	LG08
CHR8	27234331	34.722	110.516	LG08
CHR8	2726619	29.167	103.571	LG08
CHR8	2726639	1.389	35.516	LG08
CHR8	2726640	8.333	38.294	LG08
CHR8	2726641	29.167	103.571	LG08
CHR8	2726659	8.333	41.071	LG08
CHR8	2726686	8.333	42.460	LG08
CHR8	27391659	19.444	96.627	LG08
CHR8	27391685	19.444	96.627	LG08
CHR8	27441071	36.111	113.294	LG08
CHR8	27471890	19.444	96.627	LG08
CHR8	27917684	13.889	85.516	LG08
CHR8	27925676	23.611	100.794	LG08
CHR8	27925706	19.444	96.627	LG08
CHR8	2797436	12.500	79.960	LG08
CHR8	28015913	23.611	99.405	LG08
CHR8	28015973	34.722	109.127	LG08
CHR8	28015978	34.722	109.127	LG08
CHR8	28015979	23.611	99.405	LG08
CHR8	28088779	19.444	98.016	LG08
CHR8	28088841	36.111	113.294	LG08
CHR8	2812392	11.111	50.794	LG08
CHR8	28161430	36.111	113.294	LG08
CHR8	28161469	18.056	92.460	LG08
CHR8	28259455	12.500	77.183	LG08
CHR8	28259532	16.667	89.683	LG08
CHR8	28259538	12.500	84.127	LG08
CHR8	28259544	12.500	82.738	LG08
CHR8	28523575	13.889	85.516	LG08
CHR8	28535856	12.500	84.127	LG08
CHR8	28535868	34.722	107.738	LG08
CHR8	28535910	12.500	84.127	LG08
CHR8	2863385	8.333	42.460	LG08
CHR8	28634931	19.444	98.016	LG08
CHR8	28795618	13.889	85.516	LG08
CHR8	28827253	34.722	109.127	LG08
CHR8	28934894	18.056	93.849	LG08
CHR8	29118286	12.500	84.127	LG08
CHR8	2923165	30.556	104.960	LG08
CHR8	2927414	29.167	103.571	LG08
CHR8	2927467	29.167	103.571	LG08
CHR8	29665180	19.444	95.238	LG08
CHR8	29665185	18.056	95.238	LG08
CHR8	29665187	19.444	95.238	LG08
CHR8	30353573	19.444	95.238	LG08
CHR8	30353576	19.444	96.627	LG08
CHR8	30359219	25.000	100.794	LG08
CHR8	3038339	11.111	52.183	LG08
CHR8	30525033	18.056	95.238	LG08
CHR8	30525055	18.056	93.849	LG08
CHR8	30525056	36.111	113.294	LG08
CHR8	30537545	19.444	98.016	LG08
CHR8	30537550	29.167	103.571	LG08
CHR8	30537574	36.111	113.294	LG08
CHR8	30555974	34.722	109.127	LG08
CHR8	30596872	19.444	96.627	LG08
CHR8	30596897	23.611	99.405	LG08
CHR8	30596907	19.444	96.627	LG08
CHR8	30596916	19.444	96.627	LG08
CHR8	30596918	19.444	96.627	LG08
CHR8	30596964	29.167	103.571	LG08
CHR8	30642374	27.778	103.571	LG08
CHR8	30642389	29.167	103.571	LG08
CHR8	30758296	13.889	86.905	LG08
CHR8	30878644	19.444	96.627	LG08
CHR8	30912449	19.444	98.016	LG08
CHR8	30985834	18.056	95.238	LG08
CHR8	30985851	23.611	99.405	LG08
CHR8	30985858	27.778	103.571	LG08
CHR8	30985863	27.778	103.571	LG08
CHR8	30985874	23.611	99.405	LG08
CHR8	30985878	23.611	99.405	LG08
CHR8	30985885	23.611	99.405	LG08
CHR8	31016188	23.611	98.016	LG08
CHR8	31016200	23.611	99.405	LG08
CHR8	31016252	34.722	111.905	LG08
CHR8	31016297	34.722	104.960	LG08
CHR8	31016321	23.611	99.405	LG08
CHR8	31016339	19.444	96.627	LG08
CHR8	31016342	36.111	111.905	LG08
CHR8	31047366	27.778	103.571	LG08
CHR8	31103511	29.167	103.571	LG08
CHR8	31121778	12.500	85.516	LG08
CHR8	31121782	12.500	85.516	LG08
CHR8	31121786	12.500	85.516	LG08
CHR8	31121810	27.778	103.571	LG08
CHR8	31180246	19.444	96.627	LG08
CHR8	31352652	12.500	85.516	LG08
CHR8	31352657	12.500	84.127	LG08
CHR8	31352660	13.889	86.905	LG08
CHR8	31352723	13.889	86.905	LG08
CHR8	31361049	19.444	95.238	LG08
CHR8	31530025	12.500	85.516	LG08
CHR8	31530047	34.722	107.738	LG08
CHR8	31543712	27.778	103.571	LG08
CHR8	31792712	19.444	98.016	LG08
CHR8	31834908	34.722	109.127	LG08
CHR8	31858605	23.611	98.016	LG08
CHR8	31858618	19.444	96.627	LG08
CHR8	31943608	27.778	103.571	LG08
CHR8	31943628	19.444	96.627	LG08
CHR8	31943658	27.778	103.571	LG08
CHR8	32167632	23.611	98.016	LG08
CHR8	32167633	23.611	98.016	LG08
CHR8	32167691	34.722	106.349	LG08
CHR8	32415239	34.722	110.516	LG08
CHR8	32522366	34.722	106.349	LG08
CHR8	32522375	34.722	110.516	LG08
CHR8	32522414	34.722	110.516	LG08
CHR8	32738483	34.722	107.738	LG08
CHR8	32738497	34.722	107.738	LG08
CHR8	32898836	34.722	107.738	LG08
CHR8	32958473	34.722	110.516	LG08
CHR8	32958486	19.444	98.016	LG08
CHR8	33168604	34.722	107.738	LG08
CHR8	33223892	23.611	100.794	LG08
CHR8	33399014	23.611	99.405	LG08
CHR8	33439541	34.722	106.349	LG08
CHR8	33439562	34.722	106.349	LG08
CHR8	33439600	1.389	29.960	LG08
CHR8	3362896	29.167	103.571	LG08
CHR8	3362918	11.111	54.960	LG08
CHR8	33922141	44.807	123.906	LG08
CHR8	33993716	19.444	98.016	LG08
CHR8	33993780	19.444	98.016	LG08
CHR8	34022000	11.111	70.238	LG08
CHR8	34022009	19.444	98.016	LG08
CHR8	34397022	29.167	103.571	LG08
CHR8	34496474	33.333	104.960	LG08
CHR8	34605261	19.444	98.016	LG08
CHR8	34605269	0.000	0.000	LG08
CHR8	34605284	0.000	0.000	LG08
CHR8	34605288	0.000	0.000	LG08
CHR8	34605299	0.000	14.286	LG08
CHR8	3513843	8.333	45.238	LG08
CHR8	3513853	11.111	56.349	LG08
CHR8	3513862	11.111	56.349	LG08
CHR8	3513899	11.111	56.349	LG08
CHR8	3513913	11.111	53.571	LG08
CHR8	3563057	12.500	79.960	LG08
CHR8	3563077	12.500	85.516	LG08
CHR8	3634240	8.333	46.627	LG08
CHR8	3634268	8.333	46.627	LG08
CHR8	3673925	8.333	42.460	LG08
CHR8	3801009	8.333	48.016	LG08
CHR8	3801017	11.111	54.960	LG08
CHR8	3828065	11.111	54.960	LG08
CHR8	3828071	11.111	54.960	LG08
CHR8	3828101	11.111	54.960	LG08
CHR8	3828118	11.111	54.960	LG08
CHR8	3828147	11.111	56.349	LG08
CHR8	3828148	8.333	48.016	LG08
CHR8	3828168	11.111	56.349	LG08
CHR8	3828197	11.111	54.960	LG08
CHR8	3828199	11.111	56.349	LG08
CHR8	3828224	11.111	54.960	LG08
CHR8	3828228	8.333	48.016	LG08
CHR8	3828249	8.333	48.016	LG08
CHR8	3972576	1.389	34.127	LG08
CHR8	3972580	0.000	26.531	LG08
CHR8	4376930	11.111	56.349	LG08
CHR8	442397	1.389	29.960	LG08
CHR8	4609322	11.111	52.183	LG08
CHR8	4609351	11.111	53.571	LG08
CHR8	4609363	11.111	52.183	LG08
CHR8	4609402	11.111	52.183	LG08
CHR8	4641656	8.333	49.405	LG08
CHR8	4641657	11.111	53.571	LG08
CHR8	4641667	8.333	48.016	LG08
CHR8	4665209	8.333	48.016	LG08
CHR8	4749651	11.111	57.738	LG08
CHR8	4749710	11.111	54.960	LG08
CHR8	4864751	11.111	56.349	LG08
CHR8	4864754	11.111	56.349	LG08
CHR8	4864766	11.111	57.738	LG08
CHR8	4864781	11.111	56.349	LG08
CHR8	4925772	19.444	96.627	LG08
CHR8	5108082	11.111	59.127	LG08
CHR8	5180913	11.111	57.738	LG08
CHR8	5180914	11.111	59.127	LG08
CHR8	5180933	8.333	48.016	LG08
CHR8	5180940	8.333	48.016	LG08
CHR8	5180989	8.333	48.016	LG08
CHR8	5386110	11.111	57.738	LG08
CHR8	5386115	11.111	57.738	LG08
CHR8	552637	0.000	28.571	LG08
CHR8	5548877	33.333	104.960	LG08
CHR8	5548891	11.111	60.516	LG08
CHR8	5548941	12.500	81.349	LG08
CHR8	5548953	29.167	103.571	LG08
CHR8	5557610	11.111	59.127	LG08
CHR8	5617996	8.333	49.405	LG08
CHR8	5618026	11.111	59.127	LG08
CHR8	5655094	11.111	59.127	LG08
CHR8	5711285	8.333	48.016	LG08
CHR8	6025958	11.111	57.738	LG08
CHR8	6089516	27.778	102.183	LG08
CHR8	6179978	11.111	64.683	LG08
CHR8	6321662	11.111	60.516	LG08
CHR8	6321679	11.111	57.738	LG08
CHR8	6440818	11.111	59.127	LG08
CHR8	6440821	11.111	60.516	LG08
CHR8	6440855	11.111	59.127	LG08
CHR8	6728268	30.556	103.571	LG08
CHR8	6869312	11.111	60.516	LG08
CHR8	7123433	12.500	74.405	LG08
CHR8	7123441	11.111	64.683	LG08
CHR8	7453546	11.111	60.516	LG08
CHR8	7699599	11.111	64.683	LG08
CHR8	7772766	11.111	64.683	LG08
CHR8	7772774	18.056	89.683	LG08
CHR8	7772779	11.111	70.238	LG08
CHR8	7772937	11.111	70.238	LG08
CHR8	7788027	18.056	89.683	LG08
CHR8	7830434	18.056	89.683	LG08
CHR8	7836897	11.111	66.071	LG08
CHR8	7836904	11.111	66.071	LG08
CHR8	7836930	11.111	66.071	LG08
CHR8	7836936	11.111	73.016	LG08
CHR8	7836977	11.111	66.071	LG08
CHR8	7908296	11.111	63.294	LG08
CHR8	7926610	11.111	66.071	LG08
CHR8	7926614	11.111	68.849	LG08
CHR8	7926692	11.111	64.683	LG08
CHR8	7926710	18.056	89.683	LG08
CHR8	8245337	11.111	68.849	LG08
CHR8	8245414	12.500	74.405	LG08
CHR8	843978	1.389	29.960	LG08
CHR8	861785	0.000	28.571	LG08
CHR8	861796	0.000	28.571	LG08
CHR8	8659842	12.500	74.405	LG08
CHR8	8659848	12.500	74.405	LG08
CHR8	8659872	12.500	74.405	LG08
CHR8	8659893	18.056	89.683	LG08
CHR8	869667	1.389	34.127	LG08
CHR8	8696984	11.111	67.460	LG08
CHR8	8697000	18.056	89.683	LG08
CHR8	8697066	18.056	89.683	LG08
CHR8	8697069	11.111	67.460	LG08
CHR8	8697079	11.111	67.460	LG08
CHR8	869709	1.389	34.127	LG08
CHR8	8974826	11.111	73.016	LG08
CHR8	8974854	11.111	70.238	LG08
CHR8	9079368	11.111	64.683	LG08
CHR8	913030	6.944	36.905	LG08
CHR8	924466	1.389	29.960	LG08
CHR8	924551	1.389	31.349	LG08
CHR8	9256911	18.056	89.683	LG08
CHR8	9257000	11.111	70.238	LG08
CHR8	9257008	11.111	70.238	LG08
CHR8	9257073	11.111	70.238	LG08
CHR8	946840	11.111	50.794	LG08
CHR8	9637514	11.111	70.238	LG08
CHR8	9637517	11.111	70.238	LG08
CHR8	9902354	12.500	77.183	LG08
CHR10	20331650	12.500	82.738	LG08
CHR10	20676992	11.111	73.016	LG08
CHR10	20684075	12.500	78.571	LG08
CHR10	20684092	11.111	73.016	LG08
CHR10	20684119	12.500	77.183	LG08
CHR10	20686800	12.500	85.516	LG08
CHR10	20698978	12.500	78.571	LG08
CHR10	21117725	12.500	79.960	LG08
chrom	pos	cM_m	cM_f	LG
CHR9	10358915	1.389	5.471	LG09
CHR9	10626915	5.556	9.637	LG09
CHR9	10875526	6.944	11.026	LG09
CHR9	10875553	6.944	11.026	LG09
CHR9	11002617	1.389	5.471	LG09
CHR9	11002618	1.389	5.471	LG09
CHR9	11372138	1.389	5.471	LG09
CHR9	11372261	1.389	5.471	LG09
CHR9	11627404	22.222	65.193	LG09
CHR9	11659554	13.889	16.582	LG09
CHR9	11943613	13.889	12.415	LG09
CHR9	11943669	13.889	12.415	LG09
CHR9	12127367	13.889	13.804	LG09
CHR9	12190302	13.889	13.804	LG09
CHR9	12190311	13.889	15.193	LG09
CHR9	12190372	13.889	13.804	LG09
CHR9	12227888	13.889	20.748	LG09
CHR9	12227959	5.556	11.026	LG09
CHR9	130441	22.222	65.193	LG09
CHR9	13244435	9.722	11.026	LG09
CHR9	13244456	9.722	11.026	LG09
CHR9	13268474	13.889	16.582	LG09
CHR9	13327380	13.889	12.415	LG09
CHR9	13327515	13.889	12.415	LG09
CHR9	13485958	1.389	5.471	LG09
CHR9	13485979	1.389	5.471	LG09
CHR9	13485988	1.389	5.471	LG09
CHR9	13486116	1.389	5.471	LG09
CHR9	13492191	1.389	5.471	LG09
CHR9	13492215	1.389	5.471	LG09
CHR9	13492221	1.389	5.471	LG09
CHR9	13523756	22.222	66.582	LG09
CHR9	13580929	13.889	23.526	LG09
CHR9	13580947	13.889	23.526	LG09
CHR9	13581076	13.889	20.748	LG09
CHR9	13581099	13.889	23.526	LG09
CHR9	13585214	13.889	16.582	LG09
CHR9	13585223	13.889	20.748	LG09
CHR9	13589001	13.889	13.804	LG09
CHR9	14090919	13.889	22.137	LG09
CHR9	14090931	13.889	16.582	LG09
CHR9	14090956	22.222	65.193	LG09
CHR9	14090961	13.889	12.415	LG09
CHR9	14090970	13.889	16.582	LG09
CHR9	14090992	13.889	20.748	LG09
CHR9	14401232	2.778	8.248	LG09
CHR9	14401307	13.889	16.582	LG09
CHR9	14456498	2.778	8.248	LG09
CHR9	14525931	13.889	13.804	LG09
CHR9	14525958	13.889	20.748	LG09
CHR9	14525964	13.889	16.582	LG09
CHR9	14535513	13.889	13.804	LG09
CHR9	14570638	20.833	62.415	LG09
CHR9	14570671	13.889	16.582	LG09
CHR9	14570682	13.889	15.193	LG09
CHR9	14888400	13.889	16.582	LG09
CHR9	14888433	1.389	4.082	LG09
CHR9	1498851	1.389	5.471	LG09
CHR9	1498903	4.167	9.637	LG09
CHR9	1498912	1.389	5.471	LG09
CHR9	1499061	16.667	33.248	LG09
CHR9	1499217	1.389	5.471	LG09
CHR9	1499477	1.389	5.471	LG09
CHR9	1499478	1.389	5.471	LG09
CHR9	1499495	1.389	5.471	LG09
CHR9	15216562	13.889	20.748	LG09
CHR9	15216573	13.889	13.804	LG09
CHR9	15216576	13.889	16.582	LG09
CHR9	15335163	5.556	11.026	LG09
CHR9	15727051	22.222	65.193	LG09
CHR9	15727151	13.889	19.359	LG09
CHR9	15804909	13.889	11.026	LG09
CHR9	15804950	1.389	5.471	LG09
CHR9	16246840	13.889	11.026	LG09
CHR9	16325827	13.889	27.693	LG09
CHR9	16325880	13.889	27.693	LG09
CHR9	16348442	13.889	11.026	LG09
CHR9	16371535	13.889	24.915	LG09
CHR9	16410206	13.889	16.582	LG09
CHR9	16410215	13.889	23.526	LG09
CHR9	16410847	22.222	66.582	LG09
CHR9	16445311	2.778	8.248	LG09
CHR9	16458088	13.889	24.915	LG09
CHR9	16497445	13.889	13.804	LG09
CHR9	16665697	13.889	26.304	LG09
CHR9	16845920	13.889	26.304	LG09
CHR9	16845940	2.778	6.859	LG09
CHR9	16845954	13.889	26.304	LG09
CHR9	16924976	13.889	23.526	LG09
CHR9	16924983	13.889	23.526	LG09
CHR9	16936714	13.889	23.526	LG09
CHR9	16936746	13.889	23.526	LG09
CHR9	16936806	13.889	22.137	LG09
CHR9	16936827	13.889	22.137	LG09
CHR9	17171132	1.389	5.471	LG09
CHR9	17171155	13.889	22.137	LG09
CHR9	17171163	2.778	8.248	LG09
CHR9	17171164	1.389	5.471	LG09
CHR9	17171228	13.889	13.804	LG09
CHR9	17203871	13.889	26.304	LG09
CHR9	17203877	13.889	26.304	LG09
CHR9	17203901	13.889	24.915	LG09
CHR9	17203912	13.889	24.915	LG09
CHR9	17203926	13.889	26.304	LG09
CHR9	17203946	13.889	23.526	LG09
CHR9	17249748	13.889	20.748	LG09
CHR9	17249775	36.111	67.971	LG09
CHR9	17249776	20.833	62.415	LG09
CHR9	17256869	13.889	22.137	LG09
CHR9	17256879	13.889	22.137	LG09
CHR9	17256883	1.389	5.471	LG09
CHR9	17325913	13.889	22.137	LG09
CHR9	17325925	13.889	22.137	LG09
CHR9	17325943	13.889	22.137	LG09
CHR9	17325950	13.889	22.137	LG09
CHR9	17423464	13.889	22.137	LG09
CHR9	17423487	13.889	22.137	LG09
CHR9	17423504	13.889	24.915	LG09
CHR9	17423519	13.889	24.915	LG09
CHR9	17423531	13.889	24.915	LG09
CHR9	17614958	13.889	24.915	LG09
CHR9	17614977	13.889	26.304	LG09
CHR9	17615014	13.889	24.915	LG09
CHR9	17615107	13.889	23.526	LG09
CHR9	17615122	37.835	69.359	LG09
CHR9	17615126	13.889	23.526	LG09
CHR9	17737887	13.889	29.082	LG09
CHR9	17737888	13.889	29.082	LG09
CHR9	17737895	22.222	65.193	LG09
CHR9	17737906	22.222	65.193	LG09
CHR9	17903051	22.222	65.193	LG09
CHR9	17903072	1.389	2.041	LG09
CHR9	17903129	13.889	29.082	LG09
CHR9	17911318	0.000	0.000	LG09
CHR9	17911322	0.000	2.041	LG09
CHR9	17941169	13.889	29.082	LG09
CHR9	18258156	16.667	33.248	LG09
CHR9	18375001	13.889	29.082	LG09
CHR9	18408065	13.889	29.082	LG09
CHR9	18408087	13.889	29.082	LG09
CHR9	18408118	13.889	29.082	LG09
CHR9	18408149	1.389	2.041	LG09
CHR9	18418836	13.889	27.693	LG09
CHR9	18418858	13.889	30.471	LG09
CHR9	18701071	6.944	11.026	LG09
CHR9	18712866	13.889	29.082	LG09
CHR9	18914029	0.000	2.041	LG09
CHR9	18986844	1.389	2.041	LG09
CHR9	19045069	13.889	29.082	LG09
CHR9	19117792	13.889	30.471	LG09
CHR9	19136330	0.000	0.000	LG09
CHR9	19140577	0.000	0.000	LG09
CHR9	19144891	13.889	30.471	LG09
CHR9	19176991	20.833	62.415	LG09
CHR9	19176998	22.222	66.582	LG09
CHR9	19348687	18.056	38.804	LG09
CHR9	19348694	13.889	30.471	LG09
CHR9	19379181	18.056	45.748	LG09
CHR9	19379203	13.889	30.471	LG09
CHR9	19379257	16.667	33.248	LG09
CHR9	19431668	22.222	65.193	LG09
CHR9	19431685	16.667	33.248	LG09
CHR9	19431690	18.056	34.637	LG09
CHR9	19663262	18.056	44.359	LG09
CHR9	19673386	1.389	2.041	LG09
CHR9	19758016	13.889	29.082	LG09
CHR9	19769059	22.222	66.582	LG09
CHR9	19769062	22.222	62.415	LG09
CHR9	19769141	13.889	33.248	LG09
CHR9	19952861	1.389	5.471	LG09
CHR9	19952883	1.389	5.471	LG09
CHR9	19968366	16.667	33.248	LG09
CHR9	19968367	16.667	33.248	LG09
CHR9	20001739	18.056	36.026	LG09
CHR9	20050078	16.667	33.248	LG09
CHR9	20050102	16.667	33.248	LG09
CHR9	20058572	13.889	30.471	LG09
CHR9	20058626	13.889	31.859	LG09
CHR9	20058649	16.667	33.248	LG09
CHR9	20063683	18.056	44.359	LG09
CHR9	20063709	18.056	34.637	LG09
CHR9	20194823	16.667	33.248	LG09
CHR9	20233566	16.667	33.248	LG09
CHR9	20241119	0.000	0.000	LG09
CHR9	20350971	0.000	2.041	LG09
CHR9	20350994	0.000	0.000	LG09
CHR9	20351015	0.000	2.041	LG09
CHR9	20459545	18.056	42.971	LG09
CHR9	20459559	18.056	44.359	LG09
CHR9	20474768	0.000	0.000	LG09
CHR9	20536500	18.056	38.804	LG09
CHR9	20705665	18.056	40.193	LG09
CHR9	20744106	13.889	29.082	LG09
CHR9	20744114	18.056	40.193	LG09
CHR9	20744115	13.889	30.471	LG09
CHR9	20943361	18.056	37.415	LG09
CHR9	20970554	0.000	0.000	LG09
CHR9	21024632	0.000	0.000	LG09
CHR9	21079782	0.000	0.000	LG09
CHR9	21359662	1.389	5.471	LG09
CHR9	21388653	36.111	67.971	LG09
CHR9	21446035	0.000	0.000	LG09
CHR9	21446195	0.000	0.000	LG09
CHR9	21522051	1.389	2.041	LG09
CHR9	21644688	18.056	37.415	LG09
CHR9	21669111	18.056	42.971	LG09
CHR9	21695299	18.056	42.971	LG09
CHR9	21695356	13.889	31.859	LG09
CHR9	21696466	18.056	42.971	LG09
CHR9	21778051	13.889	29.082	LG09
CHR9	21899250	18.056	44.359	LG09
CHR9	22022452	18.056	44.359	LG09
CHR9	22022453	18.056	44.359	LG09
CHR9	22907226	40.009	70.748	LG09
CHR9	22951070	36.111	66.582	LG09
CHR9	22951192	29.167	66.582	LG09
CHR9	22965582	22.222	66.582	LG09
CHR9	23247124	22.222	65.193	LG09
CHR9	23247138	22.222	65.193	LG09
CHR9	23247157	22.222	65.193	LG09
CHR9	23270201	37.835	70.748	LG09
CHR9	23275728	40.009	70.748	LG09
CHR9	23275729	40.009	70.748	LG09
CHR9	23283405	22.222	65.193	LG09
CHR9	23283419	20.833	62.415	LG09
CHR9	23283530	22.222	65.193	LG09
CHR9	23283558	36.111	67.971	LG09
CHR9	23362708	22.222	65.193	LG09
CHR9	23474347	36.111	67.971	LG09
CHR9	23474353	36.111	67.971	LG09
CHR9	23474392	36.111	69.359	LG09
CHR9	23474394	36.111	67.971	LG09
CHR9	23474398	36.111	67.971	LG09
CHR9	23474416	36.111	67.971	LG09
CHR9	23474418	36.111	69.359	LG09
CHR9	23480495	40.009	70.748	LG09
CHR9	23480548	40.009	70.748	LG09
CHR9	23559809	29.167	66.582	LG09
CHR9	23616586	22.222	65.193	LG09
CHR9	23629468	22.222	65.193	LG09
CHR9	23679042	22.222	66.582	LG09
CHR9	23717788	29.167	66.582	LG09
CHR9	23879556	36.111	66.582	LG09
CHR9	23892053	22.222	65.193	LG09
CHR9	23892066	22.222	66.582	LG09
CHR9	23892076	36.111	66.582	LG09
CHR9	23955618	22.222	65.193	LG09
CHR9	23955671	29.167	66.582	LG09
CHR9	23964614	36.111	67.971	LG09
CHR9	24020523	22.222	66.582	LG09
CHR9	24020565	22.222	66.582	LG09
CHR9	24032234	22.222	65.193	LG09
CHR9	24040998	36.111	67.971	LG09
CHR9	24047372	33.333	66.582	LG09
CHR9	24380211	40.009	73.451	LG09
CHR9	24451761	22.222	66.582	LG09
CHR9	24458466	40.009	70.748	LG09
CHR9	24495438	22.222	66.582	LG09
CHR9	24495599	36.111	67.971	LG09
CHR9	24495623	23.611	66.582	LG09
CHR9	24517242	36.111	66.582	LG09
CHR9	24517250	36.111	66.582	LG09
CHR9	24517272	22.222	65.193	LG09
CHR9	24517291	22.222	66.582	LG09
CHR9	24517314	36.111	67.971	LG09
CHR9	24578758	22.222	62.415	LG09
CHR9	24630031	22.222	66.582	LG09
CHR9	24630117	22.222	66.582	LG09
CHR9	24655237	22.222	65.193	LG09
CHR9	24701045	20.833	61.026	LG09
CHR9	24701077	20.833	61.026	LG09
CHR9	24701086	20.833	61.026	LG09
CHR9	24701089	20.833	62.415	LG09
CHR9	24701093	20.833	62.415	LG09
CHR9	24764890	22.222	66.582	LG09
