seqnames	start.x	end.x	coverage	mid	perc	length	start.y	end.y	color	chromosome	chromStarts	chromEnds	chromMid	genomic_position
CHR11	33100001	33200000	100052	33150000.5	1	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	555493455.5
CHR11	33200001	33300000	73543	33250000.5	0.73543	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	555593455.5
CHR11	33300001	33400000	20925	33350000.5	0.20925	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	555693455.5
CHR11	33400001	33500000	23527	33450000.5	0.23527	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	555793455.5
CHR11	33500001	33600000	34377	33550000.5	0.34377	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	555893455.5
CHR11	33600001	33700000	24746	33650000.5	0.24746	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	555993455.5
CHR11	33700001	33800000	8494	33750000.5	0.08494	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	556093455.5
CHR11	33800001	33900000	4956	33850000.5	0.04956	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	556193455.5
CHR11	33900001	34000000	26948	33950000.5	0.26948	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	556293455.5
CHR11	34000001	34100000	10979	34050000.5	0.10979	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	556393455.5
CHR11	34100001	34200000	11280	34150000.5	0.1128	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	556493455.5
CHR11	34200001	34300000	14393	34250000.5	0.14393	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	556593455.5
CHR11	34300001	34400000	7293	34350000.5	0.07293	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	556693455.5
CHR11	34400001	34500000	7469	34450000.5	0.07469	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	556793455.5
CHR11	34500001	34600000	21555	34550000.5	0.21555	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	556893455.5
CHR11	34600001	34700000	20096	34650000.5	0.20096	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	556993455.5
CHR11	34700001	34800000	12544	34750000.5	0.12544	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	557093455.5
CHR11	34800001	34900000	7385	34850000.5	0.07385	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	557193455.5
CHR11	34900001	35000000	18127	34950000.5	0.18127	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	557293455.5
CHR11	35000001	35100000	33391	35050000.5	0.33391	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	557393455.5
CHR11	35100001	35200000	9417	35150000.5	0.09417	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	557493455.5
CHR11	35200001	35300000	12738	35250000.5	0.12738	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	557593455.5
CHR11	35300001	35400000	35472	35350000.5	0.35472	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	557693455.5
CHR11	35400001	35500000	28898	35450000.5	0.28898	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	557793455.5
CHR11	35500001	35600000	29117	35550000.5	0.29117	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	557893455.5
CHR11	35600001	35700000	10002	35650000.5	0.10002	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	557993455.5
CHR11	35700001	35800000	16873	35750000.5	0.16873	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	558093455.5
CHR11	35800001	35900000	17695	35850000.5	0.17695	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	558193455.5
CHR11	35900001	36000000	35481	35950000.5	0.35481	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	558293455.5
CHR11	36000001	36100000	16031	36050000.5	0.16031	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	558393455.5
CHR11	36100001	36200000	25941	36150000.5	0.25941	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	558493455.5
CHR11	36200001	36300000	31546	36250000.5	0.31546	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	558593455.5
CHR11	36300001	36400000	37771	36350000.5	0.37771	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	558693455.5
CHR11	36400001	36500000	11956	36450000.5	0.11956	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	558793455.5
CHR11	36500001	36600000	31778	36550000.5	0.31778	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	558893455.5
CHR11	36600001	36700000	20256	36650000.5	0.20256	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	558993455.5
CHR11	36700001	36800000	17056	36750000.5	0.17056	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	559093455.5
CHR11	36800001	36900000	25994	36850000.5	0.25994	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	559193455.5
CHR11	36900001	37000000	28238	36950000.5	0.28238	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	559293455.5
CHR11	37000001	37100000	43573	37050000.5	0.43573	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	559393455.5
CHR11	37100001	37200000	30729	37150000.5	0.30729	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	559493455.5
CHR11	37200001	37300000	24250	37250000.5	0.2425	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	559593455.5
CHR11	37300001	37400000	26204	37350000.5	0.26204	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	559693455.5
CHR11	37400001	37500000	13716	37450000.5	0.13716	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	559793455.5
CHR11	37500001	37600000	31040	37550000.5	0.3104	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	559893455.5
CHR11	37600001	37700000	17607	37650000.5	0.17607	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	559993455.5
CHR11	37700001	37800000	36282	37750000.5	0.36282	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	560093455.5
CHR11	37800001	37900000	19049	37850000.5	0.19049	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	560193455.5
CHR11	37900001	38000000	17561	37950000.5	0.17561	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	560293455.5
CHR11	38000001	38100000	9641	38050000.5	0.09641	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	560393455.5
CHR11	38100001	38200000	30218	38150000.5	0.30218	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	560493455.5
CHR11	38200001	38300000	15316	38250000.5	0.15316	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	560593455.5
CHR11	38300001	38400000	20391	38350000.5	0.20391	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	560693455.5
CHR11	38400001	38500000	34689	38450000.5	0.34689	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	560793455.5
CHR11	38500001	38600000	28362	38550000.5	0.28362	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	560893455.5
CHR11	38600001	38700000	16290	38650000.5	0.1629	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	560993455.5
CHR11	38700001	38800000	17520	38750000.5	0.1752	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	561093455.5
CHR11	38800001	38900000	45622	38850000.5	0.45622	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	561193455.5
CHR11	38900001	39000000	29415	38950000.5	0.29415	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	561293455.5
CHR11	39000001	39100000	27071	39050000.5	0.27071	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	561393455.5
CHR11	39100001	39200000	25555	39150000.5	0.25555	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	561493455.5
CHR11	39200001	39300000	16627	39250000.5	0.16627	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	561593455.5
CHR11	39300001	39400000	24302	39350000.5	0.24302	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	561693455.5
CHR11	39400001	39500000	19364	39450000.5	0.19364	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	561793455.5
CHR11	39500001	39600000	25884	39550000.5	0.25884	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	561893455.5
CHR11	39600001	39700000	23089	39650000.5	0.23089	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	561993455.5
CHR11	39700001	39800000	23502	39750000.5	0.23502	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	562093455.5
CHR11	39800001	39900000	17698	39850000.5	0.17698	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	562193455.5
CHR11	39900001	40000000	37211	39950000.5	0.37211	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	562293455.5
CHR11	40000001	40100000	19923	40050000.5	0.19923	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	562393455.5
CHR11	40100001	40200000	18379	40150000.5	0.18379	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	562493455.5
CHR11	40200001	40300000	29447	40250000.5	0.29447	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	562593455.5
CHR11	40300001	40400000	37413	40350000.5	0.37413	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	562693455.5
CHR11	40400001	40500000	28853	40450000.5	0.28853	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	562793455.5
CHR11	40500001	40600000	38135	40550000.5	0.38135	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	562893455.5
CHR11	40600001	40700000	21292	40650000.5	0.21292	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	562993455.5
CHR11	40700001	40800000	23891	40750000.5	0.23891	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	563093455.5
CHR11	40800001	40900000	30412	40850000.5	0.30412	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	563193455.5
CHR11	40900001	41000000	28089	40950000.5	0.28089	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	563293455.5
CHR11	41000001	41100000	21628	41050000.5	0.21628	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	563393455.5
CHR11	41100001	41200000	51966	41150000.5	0.51966	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	563493455.5
CHR11	41200001	41300000	20169	41250000.5	0.20169	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	563593455.5
CHR11	41300001	41400000	28450	41350000.5	0.2845	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	563693455.5
CHR11	41400001	41500000	18431	41450000.5	0.18431	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	563793455.5
CHR11	41500001	41600000	39000	41550000.5	0.39	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	563893455.5
CHR11	41600001	41700000	18008	41650000.5	0.18008	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	563993455.5
CHR11	41700001	41800000	41806	41750000.5	0.41806	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	564093455.5
CHR11	41800001	41900000	49306	41850000.5	0.49306	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	564193455.5
CHR11	41900001	42000000	42789	41950000.5	0.42789	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	564293455.5
CHR11	42000001	42100000	46676	42050000.5	0.46676	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	564393455.5
CHR11	42100001	42200000	44823	42150000.5	0.44823	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	564493455.5
CHR11	42200001	42300000	52889	42250000.5	0.52889	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	564593455.5
CHR11	42300001	42400000	40750	42350000.5	0.4075	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	564693455.5
CHR11	42400001	42500000	37990	42450000.5	0.3799	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	564793455.5
CHR11	42500001	42600000	33844	42550000.5	0.33844	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	564893455.5
CHR11	42600001	42700000	44679	42650000.5	0.44679	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	564993455.5
CHR11	42700001	42800000	47409	42750000.5	0.47409	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	565093455.5
CHR11	42800001	42900000	37169	42850000.5	0.37169	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	565193455.5
CHR11	42900001	43000000	45721	42950000.5	0.45721	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	565293455.5
CHR11	43000001	43100000	40403	43050000.5	0.40403	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	565393455.5
CHR11	43100001	43200000	46716	43150000.5	0.46716	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	565493455.5
CHR11	43200001	43300000	42898	43250000.5	0.42898	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	565593455.5
CHR11	43300001	43400000	47495	43350000.5	0.47495	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	565693455.5
CHR11	43400001	43500000	49645	43450000.5	0.49645	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	565793455.5
CHR11	43500001	43600000	27083	43550000.5	0.27083	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	565893455.5
CHR11	43600001	43700000	23771	43650000.5	0.23771	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	565993455.5
CHR11	43700001	43800000	37905	43750000.5	0.37905	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	566093455.5
CHR11	43800001	43900000	52520	43850000.5	0.5252	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	566193455.5
CHR11	43900001	44000000	46320	43950000.5	0.4632	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	566293455.5
CHR11	44000001	44100000	47391	44050000.5	0.47391	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	566393455.5
CHR11	44100001	44200000	54698	44150000.5	0.54698	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	566493455.5
CHR11	44200001	44300000	40311	44250000.5	0.40311	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	566593455.5
CHR11	44300001	44400000	37467	44350000.5	0.37467	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	566693455.5
CHR11	44400001	44500000	43759	44450000.5	0.43759	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	566793455.5
CHR11	44500001	44600000	35204	44550000.5	0.35204	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	566893455.5
CHR11	44600001	44700000	47216	44650000.5	0.47216	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	566993455.5
CHR11	44700001	44800000	40105	44750000.5	0.40105	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	567093455.5
CHR11	44800001	44900000	35761	44850000.5	0.35761	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	567193455.5
CHR11	44900001	45000000	41285	44950000.5	0.41285	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	567293455.5
CHR11	45000001	45100000	41656	45050000.5	0.41656	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	567393455.5
CHR11	45100001	45200000	45449	45150000.5	0.45449	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	567493455.5
CHR11	45200001	45300000	44525	45250000.5	0.44525	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	567593455.5
CHR11	45300001	45400000	51522	45350000.5	0.51522	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	567693455.5
CHR11	45400001	45500000	46346	45450000.5	0.46346	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	567793455.5
CHR11	45500001	45600000	49875	45550000.5	0.49875	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	567893455.5
CHR11	45600001	45700000	49146	45650000.5	0.49146	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	567993455.5
